-BUREAUOF-LAND MANAGEMENT,CA1300590,CA,Inyo,,09,TNCWS,650,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CA1300590
.,CA2800656,CA,Napa,,09,TNCWS,30,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CA2800656
010 050 003,CA0707560,CA,Contra Costa,,09,TNCWS,26,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CA0707560
099 152 022 PG&E  LOS MEDANOS,CA0706104,CA,Contra Costa,,09,NTNCWS,28,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CA0706104
1 STOP,CA1400520,CA,,,09,TNCWS,99,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CA1400520
100 PALMS MARKET,CA3301477,CA,Riverside,,09,CWS,160,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CA3301477
1000 TRAILS / SOLEDAD CANYON PRESERVE,CA1900045,CA,Los Angeles,,09,TNCWS,800,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CA1900045
101 TRAILER PARK WATER SYSTEM,CA2700667,CA,Monterey,,09,CWS,40,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CA2700667
11:11,CA2800014,CA,Napa,,09,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CA2800014
141 SUBURBAN ROAD WATER SUPPLY,CA4000725,CA,San Luis Obispo,,09,NTNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CA4000725
18962 SANDY ROAD CASTRO,CA5000074,CA,Stanislaus,,09,CWS,62,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CA5000074
200 SUBURBAN ROAD WATER SUPPLY,CA4000717,CA,San Luis Obispo,,09,NTNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CA4000717
21ST CENTURY HOLINESS TABERNACLE CHURCH,CA1909015,CA,Los Angeles,,09,TNCWS,110,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CA1909015
22 MILE HOUSE,CA2000628,CA,Madera,,09,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CA2000628
29 MILESTONE TRACT,CA0901278,CA,,,09,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CA0901278
3 B'S TRUCK & AUTO PLAZA,CA3901249,CA,San Joaquin,,09,TNCWS,1000,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CA3901249
3 BROTHERS TRAVEL PLAZA,CA1700725,CA,Lake,,09,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CA1700725
