1 STOP PIZZA & CARRY-OUT PWS,OH5552012,OH,Miami,,05,TNCWS,50,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=OH5552012
10-20 DAIRY FREEZE,OH4547412,OH,Licking,,05,TNCWS,75,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=OH4547412
109 CLUB,OH3537812,OH,Henry,,05,TNCWS,100,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=OH3537812
"1205 N. FAIRFIELD RD., LLC",OH2936912,OH,Greene,,05,TNCWS,60,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=OH2936912
127 SUNOCO SERVICE,OH6833312,OH,Preble,,05,TNCWS,10,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=OH6833312
1330 TAVERN,OH1634212,OH,Coshocton,,05,TNCWS,30,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=OH1634212
14085 RAVENNA RD GPD,OH2859812,OH,Geauga,,05,TNCWS,60,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=OH2859812
14863 CHILLICOTHE RD LLC,OH2834512,OH,Geauga,,05,TNCWS,30,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=OH2834512
1916 SALOON,OH3535112,OH,Henry,,05,TNCWS,100,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=OH3535112
1ST BAPTIST CHURCH OF TIPP,OH5537912,OH,Miami,,05,TNCWS,100,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=OH5537912
1ST CHRISTIAN CHURCH OF KENSINGTON,OH1563012,OH,Columbiana,,05,TNCWS,90,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=OH1563012
1ST NATIONAL BANK-RAVENNA,OH6759712,OH,Portage,,05,TNCWS,80,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=OH6759712
20TH CENTURY LANES,OH6239112,OH,Ottawa,,05,TNCWS,78,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=OH6239112
23 MART,OH2544512,OH,Franklin,,05,TNCWS,26,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=OH2544512
23 TRACK STOP PWS,OH6538712,OH,Pickaway,,05,TNCWS,116,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=OH6538712
250 DRIVE-IN,OH3435319,OH,Harrison,,05,TNCWS,200,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=OH3435319
2800 ARLINGTON ST. BUILD,OH7787512,OH,Summit,,05,NTNCWS,30,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=OH7787512
2J2M ENTERPRISES DBA JOSEPPIS PIZZA PWS,OH6540212,OH,Pickaway,,05,TNCWS,100,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=OH6540212
3 WAY CAFE,OH7855212,OH,Trumbull,,05,TNCWS,110,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=OH7855212
310 MHP,OH4505012,OH,Licking,,05,CWS,220,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=OH4505012
3257 SANDY LAKE RD,OH6732212,OH,Portage,,05,TNCWS,200,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=OH6732212
350 CARRYOUT,OH8333912,OH,Warren,,05,TNCWS,50,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=OH8333912
36 SKATE CLUB,OH5536412,OH,Miami,,05,TNCWS,80,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=OH5536412
3825 COLUMBUS ROAD LLC PWS,OH4540212,OH,Licking,,05,NTNCWS,500,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=OH4540212
38TH ST CHURCH OF CHRIST,OH7658412,OH,Stark,,05,TNCWS,400,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=OH7658412
39 OUTPOST,OH7937812,OH,Tuscarawas,,05,TNCWS,75,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=OH7937812
3M ASSOCIATES LTD OFFICE PWS,OH3848012,OH,Holmes,,05,NTNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=OH3848012
"3M ASSOCIATES, LTD. PLANT PWS",OH3848112,OH,Holmes,,05,NTNCWS,125,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=OH3848112
3M AULD COMPANY,OH2341212,OH,Fairfield,,05,NTNCWS,70,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=OH2341212
"4-H CAMP CLIFTON, INC.",OH2939612,OH,Greene,,05,TNCWS,201,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=OH2939612
4-H CAMP OHIO-CAMP,OH4549612,OH,Licking,,05,TNCWS,270,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=OH4549612
4-H CAMP OHIO-POOL,OH4549622,OH,Licking,,05,TNCWS,110,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=OH4549622
4-H CAMP PALMER,OH2632712,OH,Fulton,,05,TNCWS,156,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=OH2632712
4-H CAMP PIEDMONT PWS,OH0735012,OH,Belmont,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=OH0735012
4-H CAMP PIEDMONT WELL 2 PWS,OH0735022,OH,Belmont,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=OH0735022
4-J HARVESTORE,OH8035212,OH,Union,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=OH8035212
42 DRIVE IN THEATRE,OH5246812,OH,Medina,,05,TNCWS,200,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=OH5246812
42 LITTLE COLLEGE DAY CARE,OH4943412,OH,Madison,,05,NTNCWS,30,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=OH4943412
44 MACHINE COMPANY,OH6757512,OH,Portage,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=OH6757512
44 SHARP PWS,OH6788912,OH,Portage,,05,TNCWS,50,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=OH6788912
47 BAR AND GRILL,OH7534412,OH,Shelby,,05,TNCWS,75,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=OH7534412
5 SPAN VACATION LAND,OH6333812,OH,Paulding,,05,TNCWS,100,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=OH6333812
50'S REVIEW,OH8431812,OH,Washington,,05,TNCWS,40,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=OH8431812
5171 NORTH BANK SE PO 65,OH4551412,OH,Licking,,05,TNCWS,50,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=OH4551412
56 AUCTION,OH6535112,OH,Pickaway,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=OH6535112
57 MARATHON,OH5243712,OH,Medina,,05,TNCWS,70,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=OH5243712
57/76 CONTRACTORS OFFICE & WAREHOUSE PWS,OH5260512,OH,Medina,,05,TNCWS,15,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=OH5260512
633 PROFESSIONAL BUILDING,OH1835812,OH,Cuyahoga,,05,TNCWS,50,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=OH1835812
7 & 30 SUPERETTE,OH1539112,OH,Columbiana,,05,TNCWS,40,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=OH1539112
