311 TIRE & AUTOMOTIVE,NC0234498,NC,Forsyth,,04,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NC0234498
39 PIT STOP,NC0291543,NC,Vance,,04,TNCWS,100,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NC0291543
4 BROTHERS FOOD STORES  NO 301,NC3099005,NC,Yadkin,,04,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NC3099005
4-POINTS MINI-MART,NC0326678,NC,Cumberland,,04,TNCWS,50,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NC0326678
4-WAY GROCERY,NC0326507,NC,Cumberland,,04,TNCWS,75,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NC0326507
401 BEACH BINGO,NC0235543,NC,Franklin,,04,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NC0235543
401 MOBIL SERV STA,NC0383421,NC,Scotland,,04,TNCWS,35,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NC0383421
401 MOBILE HOME PARK,NC0347102,NC,Hoke,,04,CWS,90,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NC0347102
401 OPRY HOUSE,NC0392588,NC,Wake,,04,TNCWS,75,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NC0392588
401 SEAFOOD RESTAURANT,NC0392941,NC,Wake,,04,TNCWS,75,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NC0392941
421 PHILLIPS 66,NC0197484,NC,Wilkes,,04,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NC0197484
421 SHELL,NC0299428,NC,Yadkin,,04,TNCWS,100,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NC0299428
441 FLEA MARKET,NC0150473,NC,Jackson,,04,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NC0150473
441 MOTEL,NC0150441,NC,Jackson,,04,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NC0150441
441 SOUTH AUTO SERVICE,NC0157466,NC,Macon,,04,TNCWS,50,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NC0157466
501 MOBIL SERVICE STA,NC0383412,NC,Scotland,,04,TNCWS,55,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NC0383412
501 SWEEPSTAKES & CAFE,NC4073021,NC,Person,,04,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NC4073021
5110 MARKET & CAFE,NC0351807,NC,Johnston,,04,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NC0351807
52 SEAFOOD RESTAURANT,NC0286553,NC,Surry,,04,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NC0286553
5203 YADKIN COMMUNITY WATER,NC0326594,NC,Cumberland,,04,TNCWS,45,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NC0326594
561 SERVICENTER,NC0442569,NC,Halifax,,04,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NC0442569
5TH & POPLAR AARTMENTS,NC2060078,NC,Mecklenburg,,04,CWS,38,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NC2060078
601 RESTAURANT,NC0286491,NC,Surry,,04,TNCWS,60,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NC0286491
601 TRUCK STOP,NC0286492,NC,Surry,,04,TNCWS,128,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NC0286492
61 TRUCK STOP,NC0326978,NC,Cumberland,,04,TNCWS,150,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NC0326978
632 RADAR SQD,NC0442432,NC,Halifax,,04,TNCWS,200,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NC0442432
64 TRUCK STOP,NC0112459,NC,Burke,,04,TNCWS,75,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NC0112459
67 HARDWARE INC,NC3099008,NC,Yadkin,,04,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NC3099008
7 ELEVEN #36076,NC3099015,NC,Yadkin,,04,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NC3099015
7 ELEVEN ENOCHVILLE,NC2080074,NC,Rowan,,04,TNCWS,30,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NC2080074
7 ELEVEN STORE,NC0160491,NC,Mecklenburg,,04,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NC0160491
7 ELEVEN STORE,NC0160498,NC,Mecklenburg,,04,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NC0160498
7-11 FOOD MART,NC0383403,NC,Scotland,,04,TNCWS,30,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NC0383403
7-11 STORE,NC0160511,NC,Mecklenburg,,04,TNCWS,400,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NC0160511
7-11 STORE,NC0467504,NC,Onslow,,04,TNCWS,100,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NC0467504
7-11 STORE,NC0465461,NC,New Hanover,,04,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NC0465461
7-11 STORE,NC0467498,NC,Onslow,,04,TNCWS,75,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NC0467498
70 EAST AUTO SALVAGE,NC0351892,NC,Johnston,,04,TNCWS,50,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NC0351892
70 EAST MOBILE ACRES,NC0392107,NC,Wake,,04,CWS,229,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NC0392107
70 KWIK STOP,NC0332478,NC,Durham,,04,TNCWS,200,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NC0332478
701 CAFE,NC0382682,NC,Sampson,,04,TNCWS,150,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NC0382682
701 OIL AND GAS,NC0351704,NC,Johnston,,04,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NC0351704
701 SERVICE CENTER,NC0424637,NC,Columbus,,04,TNCWS,100,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NC0424637
705 DRIVE-IN,NC5063008,NC,Moore,,04,TNCWS,50,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NC5063008
705 MOBILE HOME PARK,NC0363409,NC,Moore,,04,CWS,45,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NC0363409
7300 OFFICE COMPLEX,NC0392732,NC,Wake,,04,TNCWS,30,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NC0392732
74 VIDEO AND NEWS,NC0136856,NC,Gaston,,04,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NC0136856
76 FOOD MART,NC0136716,NC,Gaston,,04,TNCWS,50,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NC0136716
8 1/2 MARINA VILLAGE,NC0416145,NC,Carteret,,04,CWS,175,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NC0416145
82ND ABN DIV PRE RANGER FACILTY,NC0347483,NC,Hoke,,04,TNCWS,50,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NC0347483
84 LUMBER COMPANY,NC0326911,NC,Cumberland,,04,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NC0326911
86 CONVENIENT MART,NC3017040,NC,Caswell,,04,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NC3017040
87 TRUCK STOP,NC0309400,NC,Bladen,,04,TNCWS,200,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NC0309400
89 BAR & GRILL,NC0286554,NC,Surry,,04,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NC0286554
89 BINGO,NC3086003,NC,Surry,,04,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NC3086003
98 FOOD MART,NC4392464,NC,Wake,,04,TNCWS,50,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NC4392464
98 SPORTS MART,NC0332570,NC,Durham,,04,TNCWS,50,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NC0332570
A & B GROC,NC0309451,NC,Bladen,,04,TNCWS,200,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NC0309451
A & F MINI MART,NC0382521,NC,Sampson,,04,TNCWS,50,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NC0382521
A & G GROCERY,NC0377486,NC,Richmond,,04,TNCWS,36,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NC0377486
A & P DELI,NC0416413,NC,Carteret,,04,TNCWS,45,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NC0416413
A & W GROCERY,NC0239466,NC,Granville,,04,TNCWS,200,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NC0239466
A A A TRAILER PARK,NC0326101,NC,Cumberland,,04,CWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NC0326101
A A AUTO PARTS & SERV,NC0136435,NC,Gaston,,04,TNCWS,150,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NC0136435
A A CHALKS GRO,NC0392973,NC,Wake,,04,TNCWS,26,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NC0392973
A B C STORE,NC0160493,NC,Mecklenburg,,04,TNCWS,700,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NC0160493
A B EMBLEM,NC0111502,NC,Buncombe,,04,NTNCWS,350,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NC0111502
A B FOODMART,NC7071044,NC,Pender,,04,TNCWS,100,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NC7071044
A B HICKS GRO,NC0118526,NC,Catawba,,04,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NC0118526
A C DAVIS,NC0416149,NC,Carteret,,04,TNCWS,744,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NC0416149
A C MURRAY,NC0392634,NC,Wake,,04,TNCWS,60,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NC0392634
A C YOUNT APTS,NC0118517,NC,Catawba,,04,TNCWS,32,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NC0118517
A CHILD'S WORLD,NC0136828,NC,Gaston,,04,NTNCWS,29,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NC0136828
A COUNTRY PLACE,NC0392222,NC,Wake,,04,CWS,91,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NC0392222
A D FOOD MKT REST,NC0279543,NC,Rockingham,,04,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NC0279543
A D NARRON'S GRO,NC0351770,NC,Johnston,,04,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NC0351770
A D S INC.,NC0377580,NC,Richmond,,04,TNCWS,160,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NC0377580
A F PARKER MLC NO 223,NC0351791,NC,Johnston,,04,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NC0351791
A G TRUCK STOP,NC0351852,NC,Johnston,,04,TNCWS,100,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NC0351852
A NEW BEGINNING ASSEMBLY OF GOD,NC5063013,NC,Moore,,04,TNCWS,50,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NC5063013
A PLACE AT THE BEACH I,NC0416159,NC,Carteret,,04,CWS,200,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NC0416159
A S EDGE GULF SER,NC0309489,NC,Bladen,,04,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NC0309489
A S SIMPSON,NC0190423,NC,Union,,04,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NC0190423
A T ALLEN ELEM SCHOOL,NC0113486,NC,Cabarrus,,04,NTNCWS,400,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NC0113486
A T HARDWARE,NC0326576,NC,Cumberland,,04,TNCWS,100,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NC0326576
A TASTE OF COUNTRY DINER,NC0299422,NC,Yadkin,,04,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NC0299422
A TO Z MART,NC0299470,NC,Yadkin,,04,TNCWS,50,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NC0299470
A V EASON'S GRO,NC0351782,NC,Johnston,,04,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NC0351782
A WALLER LEARNING CENTER,NC0136832,NC,Gaston,,04,NTNCWS,73,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NC0136832
A-PLUS IRRIGATION,NC0392692,NC,Wake,,04,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NC0392692
A. G. REYNOLDS MHP,NC0113131,NC,Cabarrus,,04,CWS,177,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NC0113131
AAA COOPER TRANSPORTATION,NC5026003,NC,Cumberland,,04,TNCWS,40,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NC5026003
AAA GREEN ACRES MHP,NC0111418,NC,Buncombe,,04,CWS,74,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NC0111418
AAA TIRE SERVICE,NC0425498,NC,Craven,,04,TNCWS,40,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NC0425498
AARON BAPTIST CHURCH,NC0106401,NC,Avery,,04,TNCWS,100,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NC0106401
AARON HILLS MHP,NC0326464,NC,Cumberland,,04,CWS,28,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NC0326464
AARON SWAMP BAPTIST CHURCH,NC0378453,NC,Robeson,,04,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NC0378453
ABBEY INN,NC0144465,NC,Haywood,,04,TNCWS,60,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NC0144465
ABBEY INN,NC0136890,NC,Gaston,,04,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NC0136890
ABBINGTON PLACE APARTMENTS,NC0241235,NC,Guilford,,04,CWS,914,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NC0241235
ABBOTSBURG PENT. CHURCH,NC0309557,NC,Bladen,,04,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NC0309557
ABBOTTS CREEK APARTMENT HOMES,NC3034001,NC,Forsyth,,04,CWS,975,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NC3034001
ABBOTTS MOBILE PK,NC0410101,NC,Brunswick,,04,CWS,120,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NC0410101
ABBOTTS RUN APARTMENTS,NC7065008,NC,New Hanover,,04,CWS,400,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NC7065008
ABBOTTSBURG PENT HOLINESS CH,NC0309554,NC,Bladen,,04,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NC0309554
ABBOTTSBURG SUPERETTE & GRILL,NC0309445,NC,Bladen,,04,TNCWS,54,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NC0309445
ABE LOSSIAH-ED YOUNGBIRD,043700003,NC,,,04,CWS,30,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=043700003
ABEES CHAPEL BAPT CHURCH,NC0112473,NC,Burke,,04,TNCWS,230,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NC0112473
ABERDEEN TRAINING FACILITY,NC0347482,NC,Hoke,,04,TNCWS,75,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NC0347482
"ABERDEEN, TOWN OF",NC0363020,NC,Moore,,04,CWS,9935,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NC0363020
ABERNETHY GROC,NC0112488,NC,Burke,,04,TNCWS,100,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NC0112488
ABEX CORPORATION,NC0180635,NC,Rowan,,04,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NC0180635
ABIDING PRESENCE LUTHERAN CH,NC4392449,NC,Wake,,04,TNCWS,140,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NC4392449
ABIDING WORD MINISTRIES,NC0326920,NC,Cumberland,,04,TNCWS,100,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NC0326920
ABINGTON S/D,NC0234191,NC,Forsyth,,04,CWS,1506,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NC0234191
ABJ COUNTRY STORE,NC0382537,NC,Sampson,,04,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NC0382537
ABLE MANUFACTURING,NC0392477,NC,Wake,,04,NTNCWS,11,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NC0392477
ABRAMS' BARBECUE,NC0407547,NC,Beaufort,,04,TNCWS,100,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NC0407547
ABSHER FLOWERS VFW POST 9337,NC0136625,NC,Gaston,,04,TNCWS,30,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NC0136625
ABUNDANT LIFE ASSEMBLY OF GOD,NC0424856,NC,Columbus,,04,TNCWS,100,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NC0424856
ABUNDANT LIFE FAITH MINISTRY,NC4019020,NC,Chatham,,04,TNCWS,0,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NC4019020
ABUNDANT LIFE FOUR SQUARE CHURCH,NC0149600,NC,Iredell,,04,TNCWS,100,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NC0149600
ACE SPEEDWAY,NC0201600,NC,Alamance,,04,TNCWS,500,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NC0201600
ACF CARTER-HICKORY,NC0118645,NC,Catawba,,04,NTNCWS,35,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NC0118645
ACME DELCO ELEMENTARY SCHOOL,NC0424416,NC,Columbus,,04,NTNCWS,430,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NC0424416
ACME DELCO HIGH SCHOOL,NC0424417,NC,Columbus,,04,NTNCWS,237,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NC0424417
ACME ROMAC INC,NC0149510,NC,Iredell,,04,NTNCWS,110,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NC0149510
ACONY BELL COMMUNITY,NC1045041,NC,Henderson,,04,CWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NC1045041
ACORN HILL BAPTIST CHURCH,NC0433436,NC,Edgecombe,,04,TNCWS,30,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NC0433436
ACORN MANOR CLUB M H P,NC0145101,NC,Henderson,,04,TNCWS,94,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NC0145101
ACORN RIDGE BAPT CHURCH,NC0363401,NC,Moore,,04,TNCWS,100,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NC0363401
ACRES OF SPACE MHP,NC0392101,NC,Wake,,04,CWS,332,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NC0392101
ACTS TEMPLE CHRISTIAN FELLOWSHIP MINISTR,NC0276665,NC,Randolph,,04,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NC0276665
ADAIR MOTEL,NC0144513,NC,Haywood,,04,TNCWS,50,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NC0144513
ADAM THOMPSON ED YOUNGBIRD,043700011,NC,,,04,CWS,0,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=043700011
ADAM'S CAFETERIA,NC0136717,NC,Gaston,,04,TNCWS,100,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NC0136717
ADAMS & KINTON HOME,NC0343421,NC,Harnett,,04,TNCWS,130,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NC0343421
ADAMS & PAGE MART,NC0343424,NC,Harnett,,04,TNCWS,30,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NC0343424
ADAMS APPLE RESORT CONDOS,NC0106111,NC,Avery,,04,TNCWS,126,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NC0106111
ADAMS APT WA SYS,NC0326103,NC,Cumberland,,04,CWS,44,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NC0326103
ADAMS CHAPEL CH,NC0123625,NC,Cleveland,,04,TNCWS,60,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NC0123625
ADAMS CONCRETE PIPE,NC0392764,NC,Wake,,04,NTNCWS,30,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NC0392764
ADAMS CREEK WELL,043700014,NC,,,04,CWS,500,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=043700014
ADAMS FARM APARTMENTS,NC3041032,NC,Guilford,,04,CWS,1273,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NC3041032
ADAMS GAS & GROCERY,NC0351544,NC,Johnston,,04,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NC0351544
ADAMS GENERAL STORE,NC4392494,NC,Wake,,04,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NC4392494
